0
289.78003979727464
290.0376944818206
290.29557825715045
290.5536913269577
290.81203389511694
291.07060616568407
291.32940834289644
291.588440631173
291.84770323511435
292.1071963595032
292.3669202093041
292.6268749896641
292.88706090591245
293.14747816356106
293.40812696830454
293.66900752602044
293.93012004276926
294.19146472479486
294.4530417785243
294.71485141056843
294.97689382772154
295.23916923696197
295.501677845452
295.7644198605381
296.0273954897512
296.2906049408067
296.55404842160465
296.81772614023
297.0816383049526
297.3457851242277
